Date,Close,High,Low,Open,Volume,return,volatility_20d,volatility_20d_annualized,volatility_20d_annualized_pct,volatility_60d,volatility_60d_annualized_pct,abs_return,regime volatilite
2025-04-10,5268.0498046875,5353.14990234375,5115.27001953125,5353.14990234375,6677140000,-0.03460757958472693,0.030780637794158308,0.4886274767957918,48.86274767957918,0.019349095089951432,30.71573622129146,0.03460757958472693,élevée
2025-04-11,5363.35986328125,5381.4599609375,5220.77001953125,5255.56005859375,5602550000,0.018092095201708958,0.03066285043147013,0.48675766038023727,48.675766038023724,0.019345277097039548,30.709675345440107,0.018092095201708958,élevée
2025-04-14,5405.97021484375,5459.4599609375,5358.02001953125,5441.9599609375,5031440000,0.007944712390868913,0.03068699451122311,0.4871409357642027,48.71409357642027,0.01938382437919421,30.77086725881932,0.007944712390868913,élevée
2025-04-15,5396.6298828125,5450.41015625,5386.43994140625,5411.990234375,4317110000,-0.0017277808903947145,0.030619153222399338,0.48606398869110384,48.606398869110386,0.01932627016839355,30.67950278160943,0.0017277808903947145,élevée
2025-04-16,5275.7001953125,5367.240234375,5220.7900390625,5335.75,4607750000,-0.0224083715440897,0.030814537903369545,0.489165624346137,48.916562434613695,0.01946211541210279,30.8951504205968,0.0224083715440897,élevée
2025-04-17,5282.7001953125,5328.31005859375,5255.580078125,5305.4501953125,4714880000,0.0013268380955802073,0.030830634623704917,0.4894211518597239,48.94211518597239,0.01943751985038227,30.856106176795738,0.0013268380955802073,élevée
2025-04-21,5158.2001953125,5232.93994140625,5101.6298828125,5232.93994140625,4226340000,-0.023567493023827546,0.031151099956575674,0.49450838130728525,49.45083813072853,0.019605826972568068,31.123285450306486,0.023567493023827546,élevée
2025-04-22,5287.759765625,5309.60986328125,5207.669921875,5207.669921875,4666950000,0.025117204723895226,0.03147059162470586,0.4995801543062632,49.95801543062632,0.019930882418266106,31.63929497328105,0.025117204723895226,élevée
2025-04-23,5375.85986328125,5469.68994140625,5356.169921875,5395.919921875,5371390000,0.01666113847096007,0.031787220258556605,0.5046064780450503,50.46064780450503,0.020009612951222444,31.764275819755078,0.01666113847096007,élevée
2025-04-24,5484.77001953125,5489.39990234375,5371.9599609375,5381.3798828125,4697710000,0.020259113708281262,0.03214325824024889,0.5102584057861573,51.025840578615735,0.020161622737233622,32.00558387413531,0.020259113708281262,élevée
2025-04-25,5525.2099609375,5528.10986328125,5455.85986328125,5489.72998046875,4236580000,0.007373133469998461,0.03220113515103918,0.5111771732617799,51.11771732617799,0.020189276717596242,32.04948320701565,0.007373133469998461,élevée
2025-04-28,5528.75,5553.66015625,5468.64013671875,5529.22021484375,4257880000,0.0006407067039131409,0.0318984434085388,0.5063720908143671,50.63720908143671,0.020172615052611833,32.023033633829435,0.0006407067039131409,élevée
2025-04-29,5560.830078125,5571.9501953125,5505.7001953125,5508.8701171875,4747150000,0.005802410694099036,0.03190090662521484,0.5064111931668674,50.64111931668675,0.020187635565536866,32.04687795888799,0.005802410694099036,élevée
2025-04-30,5569.06005859375,5581.83984375,5433.240234375,5499.43994140625,5449490000,0.00147999135976562,0.03189077339588188,0.5062503331381095,50.62503331381095,0.020172675191335986,32.0231291010944,0.00147999135976562,élevée
2025-05-01,5604.14013671875,5658.91015625,5597.35009765625,5625.14013671875,4935270000,0.006299102138585644,0.03188608514355837,0.5061759094397204,50.61759094397203,0.020166608327434853,32.01349825322211,0.006299102138585644,élevée
2025-05-02,5686.669921875,5700.7001953125,5642.27978515625,5645.8798828125,4854380000,0.01472657412963474,0.0299191884675907,0.4749523926847001,47.49523926847001,0.020259782380370434,32.16140747684902,0.01472657412963474,élevée
2025-05-05,5650.3798828125,5683.3798828125,5634.47998046875,5655.31982421875,4358260000,-0.006381597588933863,0.026169396244721383,0.4154262865454423,41.54262865454423,0.020263315360123848,32.16701590833776,0.006381597588933863,élevée
2025-05-06,5606.91015625,5649.580078125,5586.0400390625,5605.8701171875,4717260000,-0.007693239651855532,0.026283301811005605,0.4172344813534465,41.72344813534465,0.02025210576026168,32.14922122021866,0.007693239651855532,élevée
2025-05-07,5631.27978515625,5654.72998046875,5578.64013671875,5614.18017578125,4987440000,0.00434635623313584,0.025812713063359003,0.40976411657709705,40.976411657709704,0.02023912960995029,32.12862222019929,0.00434635623313584,élevée
2025-05-08,5663.93994140625,5720.10009765625,5635.3798828125,5663.60009765625,5627400000,0.005799775094835535,0.015202163144527533,0.24132685842390914,24.132685842390913,0.02025770889543433,32.15811592155612,0.005799775094835535,élevée
2025-05-09,5659.91015625,5691.68994140625,5644.14990234375,5679.64990234375,4645090000,-0.0007114809122162891,0.012570959881281795,0.1995578015234501,19.95578015234501,0.02025638782537658,32.15601878785374,0.0007114809122162891,élevée
2025-05-12,5844.18994140625,5845.3701171875,5786.080078125,5807.2001953125,6014580000,0.032558782749008364,0.013800614798640982,0.21907796818201064,21.907796818201064,0.02066386220886729,32.80286431846121,0.032558782749008364,élevée
2025-05-13,5886.5498046875,5906.64013671875,5845.02001953125,5854.14990234375,5516290000,0.0072482009835321826,0.013792054690640087,0.21894208068021329,21.894208068021328,0.020688312312704054,32.841677655030274,0.0072482009835321826,élevée
2025-05-14,5892.580078125,5906.5498046875,5872.10986328125,5896.740234375,5233450000,0.001024415597859818,0.013741782104653523,0.21814402811850594,21.814402811850595,0.020685784366233244,32.83766466441661,0.001024415597859818,élevée
2025-05-15,5916.93017578125,5924.2099609375,5865.16015625,5869.81982421875,4991290000,0.004132332074135769,0.01220226568442044,0.19370496259508307,19.370496259508307,0.020691089688659434,32.84608660267544,0.004132332074135769,élevée
2025-05-16,5958.3798828125,5958.6201171875,5907.35986328125,5929.08984375,4850850000,0.007005272294898557,0.012158147808786454,0.19300461303128305,19.300461303128305,0.02070651165872418,32.87056822118624,0.007005272294898557,élevée
2025-05-19,5963.60009765625,5968.60986328125,5895.68994140625,5902.8798828125,4144010000,0.0008761131291423752,0.010067012126131744,0.15980886318729717,15.980886318729718,0.020588511033304686,32.683248035540196,0.0008761131291423752,élevée
2025-05-20,5940.4599609375,5953.06005859375,5909.259765625,5944.66015625,4416850000,-0.0038802294486252054,0.009438689855572191,0.14983455636067305,14.983455636067305,0.02058447515197503,32.67684127254866,0.0038802294486252054,élevée
2025-05-21,5844.60986328125,5938.3701171875,5830.91015625,5910.18017578125,5254250000,-0.01613513066101424,0.010278319224263512,0.16316325937881343,16.31632593788134,0.020682322247744786,32.83216872169867,0.01613513066101424,élevée
2025-05-22,5842.009765625,5878.080078125,5825.81982421875,5841.259765625,5157050000,-0.00044487103794299543,0.009600097240447945,0.15239681916157624,15.239681916157624,0.020682343643671698,32.83220268667968,0.00044487103794299543,élevée
2025-05-23,5802.81982421875,5829.509765625,5767.41015625,5781.89013671875,4662820000,-0.006708297825321674,0.009792624151644752,0.15545308912786127,15.545308912786126,0.02059776783826695,32.6979427578593,0.006708297825321674,élevée
2025-05-27,5921.5400390625,5924.330078125,5854.06982421875,5854.06982421875,5366380000,0.0204590558452733,0.010566770142590871,0.1677422757508678,16.77422757508678,0.020666163041647225,32.80651677726764,0.0204590558452733,élevée
2025-05-28,5888.5498046875,5939.919921875,5881.8798828125,5925.5400390625,4665050000,-0.005571225417268844,0.010740407219102648,0.17049867888785056,17.049867888785055,0.02054946236595677,32.62126019784155,0.005571225417268844,élevée
2025-05-29,5912.169921875,5943.1298828125,5873.7998046875,5939.9599609375,4569750000,0.004011194261904327,0.010737440055520638,0.17045157662622706,17.045157662622707,0.02048823296257448,32.524061533276914,0.004011194261904327,élevée
2025-05-30,5911.68994140625,5922.14013671875,5843.66015625,5903.669921875,6378540000,-8.118516130162234e-05,0.010730544682377044,0.17034211597101742,17.03421159710174,0.020441252707002325,32.44948268961241,8.118516130162234e-05,élevée
2025-06-02,5935.93994140625,5937.39990234375,5861.43017578125,5896.68017578125,4832240000,0.0041020419271569075,0.010361994029066318,0.16449155572587404,16.449155572587404,0.02030557109023408,32.23409480034124,0.0041020419271569075,élevée
2025-06-03,5970.3701171875,5981.35009765625,5929.0,5938.56005859375,5026680000,0.005800290454605506,0.010187709559896166,0.16172487554904327,16.17248755490433,0.020306713506950808,32.23590833065688,0.005800290454605506,élevée
2025-06-04,5970.81005859375,5990.47998046875,5966.10986328125,5978.93994140625,4767050000,7.36874595066439e-05,0.009910654084461493,0.1573267562248298,15.732675622482981,0.01997798256195006,31.71406413342294,7.36874595066439e-05,élevée
2025-06-05,5939.2998046875,5999.7001953125,5921.2001953125,5985.669921875,5091850000,-0.005277383403094138,0.010083937123273738,0.16007753918756634,16.007753918756634,0.0199630892040626,31.690421660728802,0.005277383403094138,élevée
2025-06-06,6000.35986328125,6016.8701171875,5978.6298828125,5987.06005859375,4355710000,0.010280683010067904,0.010205153803113307,0.16200179432521694,16.200179432521693,0.019991832116025083,31.736049618933933,0.010280683010067904,élevée
2025-06-09,6005.8798828125,6021.31005859375,5994.18017578125,6004.6298828125,4642360000,0.0009199480792858594,0.01018093805441353,0.16161738123199187,16.161738123199186,0.01989167090374722,31.577048623712745,0.0009199480792858594,élevée
2025-06-10,6038.81005859375,6043.009765625,6000.27978515625,6009.91015625,4882880000,0.00548298940767844,0.007491163648761262,0.11891853627065707,11.891853627065707,0.019730834817699258,31.321729252396015,0.00548298940767844,faible
2025-06-11,6022.240234375,6059.39990234375,6002.31982421875,6049.3798828125,5111550000,-0.002743888954607865,0.007432238050593477,0.11798312139901099,11.798312139901098,0.019726263362924167,31.314472292917213,0.002743888954607865,faible
2025-06-12,6045.259765625,6045.43017578125,6003.8798828125,6009.89990234375,4669500000,0.0038224199557175265,0.007455723833315531,0.1183559466415805,11.83559466415805,0.019667530111189754,31.221236146249566,0.0038224199557175265,faible
2025-06-13,5976.97021484375,6026.16015625,5963.2099609375,6000.56005859375,5258910000,-0.011296379879250695,0.007930965280325018,0.125900170730566,12.5900170730566,0.019695785051360565,31.26608947325015,0.011296379879250695,faible
2025-06-16,6033.10986328125,6050.830078125,6004.0,6004.0,5111710000,0.009392659896159117,0.008050543945077447,0.12779842318483056,12.779842318483055,0.01972023413708106,31.30490119360975,0.009392659896159117,faible
2025-06-17,5982.72021484375,6023.25,5974.7998046875,6012.14990234375,4955700000,-0.008352184790166306,0.008297812501486831,0.13172368982866162,13.172368982866162,0.01975909725572089,31.36659448186578,0.008352184790166306,faible
2025-06-18,5980.8701171875,6018.25,5971.89013671875,5987.93017578125,5106470000,-0.0003092402101070313,0.008243803657688967,0.1308663260129379,13.08663260129379,0.019639740818842025,31.177122012252028,0.0003092402101070313,faible
2025-06-20,5967.83984375,6018.2001953125,5952.56005859375,5999.669921875,7451500000,-0.002178658486505891,0.0073109423966859184,0.11605761258689681,11.60576125868968,0.019643185173156868,31.182589755218586,0.002178658486505891,faible
2025-06-23,6025.169921875,6028.77001953125,5943.22998046875,5969.669921875,5597000000,0.009606504133156335,0.007543179897493692,0.11974426862034,11.974426862034,0.019613093163074746,31.13482017014218,0.009606504133156335,faible
2025-06-24,6092.18017578125,6101.759765625,6059.25,6061.2099609375,5443690000,0.01112172017970181,0.007566694577197496,0.12011755258827363,12.011755258827362,0.019646866915126186,31.18843433940398,0.01112172017970181,faible
2025-06-25,6092.16015625,6108.509765625,6080.08984375,6104.22998046875,5171110000,-3.2861029504172024e-06,0.006279196547976182,0.09967915499544142,9.96791549954414,0.019452658716395135,30.880138381556684,3.2861029504172024e-06,faible
2025-06-26,6141.02001953125,6146.52001953125,6107.27001953125,6112.08984375,5308140000,0.008020121275230219,0.006215605976027975,0.09866968596082153,9.866968596082152,0.01946371124333869,30.897683724147573,0.008020121275230219,faible
2025-06-27,6173.06982421875,6187.68017578125,6132.35009765625,6150.7001953125,7889350000,0.005218970885222163,0.006240767596773575,0.09906911430727862,9.906911430727861,0.01946721802989029,30.903250575217484,0.005218970885222163,faible
2025-06-30,6204.9501953125,6215.080078125,6174.97021484375,6193.35986328125,5782900000,0.005164427424532603,0.006250955881581345,0.09923084831460455,9.923084831460455,0.019461432886912253,30.89406694544618,0.005164427424532603,faible
2025-07-01,6198.009765625,6210.77978515625,6177.97021484375,6187.25,6275310000,-0.001118531087121899,0.006286896580653797,0.09980138922475365,9.980138922475366,0.018323205361581038,29.087186764985262,0.001118531087121899,faible
2025-07-02,6227.419921875,6227.60009765625,6188.2900390625,6193.8798828125,5645710000,0.004745096791088033,0.006259294036099435,0.09936321241409313,9.936321241409313,0.016402184071642473,26.037660007122494,0.004745096791088033,faible
2025-07-03,6279.35009765625,6284.64990234375,6246.4599609375,6246.4599609375,3378110000,0.008338955206607324,0.006388017193669318,0.10140662919152246,10.140662919152247,0.016395204682748597,26.026580570732648,0.008338955206607324,faible
2025-07-07,6229.97998046875,6262.06982421875,6201.0,6259.0400390625,5236740000,-0.007862297279128794,0.006577872630989044,0.10442049082473091,10.44204908247309,0.016268532597092464,25.82549486871265,0.007862297279128794,faible
2025-07-08,6225.52001953125,6242.7001953125,6217.75,6234.02978515625,5739030000,-0.0007158868810946961,0.006340895105997795,0.10065858924010028,10.065858924010028,0.011006691196396474,17.472580598009436,0.0007158868810946961,faible
2025-07-09,6263.259765625,6269.16015625,6231.43017578125,6243.330078125,4813340000,0.0060621034026635545,0.006404589069141399,0.10166969955906481,10.166969955906481,0.009893925117532405,15.70611921077175,0.0060621034026635545,faible
2025-07-10,6280.4599609375,6290.22021484375,6251.43994140625,6266.7998046875,5367350000,0.0027462050044453346,0.006358016891849201,0.10093038916428503,10.093038916428503,0.00969177854295417,15.385221471941197,0.0027462050044453346,faible
2025-07-11,6259.75,6269.43994140625,6237.60009765625,6255.68017578125,4656210000,-0.0032975229626984737,0.006380844072340752,0.1012927594205656,10.12927594205656,0.009696949809144857,15.393430602523523,0.0032975229626984737,faible
2025-07-14,6268.56005859375,6273.31005859375,6239.22021484375,6255.14990234375,4722250000,0.001407413809457303,0.006366484967545859,0.1010648156985448,10.106481569854479,0.009682256131036533,15.370105111651847,0.001407413809457303,faible
2025-07-15,6243.759765625,6302.0400390625,6241.68017578125,6295.2900390625,5133670000,-0.003956298214731202,0.005751566577957498,0.091303288885838,9.130328888583799,0.00915491055143319,14.532969956480049,0.003956298214731202,faible
2025-07-16,6263.7001953125,6268.1201171875,6201.58984375,6254.5,5177460000,0.003193657417327689,0.005505405126944165,0.08739559699532547,8.739559699532547,0.00915280859727859,14.529633207703851,0.003193657417327689,faible
2025-07-17,6297.35986328125,6304.68994140625,6262.27001953125,6263.39990234375,5512290000,0.00537376740890938,0.0049928976089307405,0.0792597923690386,7.92597923690386,0.00847251115192936,13.449694492935881,0.00537376740890938,faible
2025-07-18,6296.7900390625,6315.60986328125,6285.27001953125,6312.9501953125,5184700000,-9.048620868445933e-05,0.004986475576668941,0.07915784576738047,7.915784576738047,0.00798672458487836,12.678532224932232,9.048620868445933e-05,faible
2025-07-21,6305.60009765625,6336.080078125,6303.7900390625,6304.740234375,5010840000,0.001399134882868358,0.0048692399490484935,0.0772967878744988,7.72967878744988,0.007782954118346017,12.355056637541718,0.001399134882868358,faible
2025-07-22,6309.6201171875,6316.1201171875,6281.7099609375,6306.60009765625,5662040000,0.0006375316336257875,0.004612491624594516,0.07322103457827231,7.322103457827231,0.007436829509070162,11.80560085427173,0.0006375316336257875,faible
2025-07-23,6358.91015625,6360.64013671875,6317.490234375,6326.89990234375,5642510000,0.007811886951519131,0.004330821382176267,0.06874965809927652,6.8749658099276525,0.007442051557147716,11.81389059860031,0.007811886951519131,faible
2025-07-24,6363.35009765625,6381.31005859375,6360.56982421875,6368.60009765625,5282720000,0.0006982236416543941,0.0043152447759251845,0.0685023871408121,6.850238714081209,0.00744182846236048,11.813536446604816,0.0006982236416543941,faible
2025-07-25,6388.64013671875,6395.81982421875,6368.52978515625,6370.009765625,4470720000,0.00397432777929585,0.004117811010457878,0.06536822327781083,6.536822327781083,0.007431284738831896,11.796798804395262,0.00397432777929585,faible
2025-07-28,6389.77001953125,6401.06982421875,6375.7900390625,6397.68994140625,4565620000,0.00017685810881817865,0.004063483831912127,0.06450580605462766,6.450580605462767,0.007435751332291882,11.803889301696916,0.00017685810881817865,faible
2025-07-29,6370.85986328125,6409.259765625,6363.919921875,6405.6201171875,5076120000,-0.002959442388724254,0.004108359782051605,0.06521818967812841,6.521818967812841,0.007447851847571658,11.823098274196528,0.002959442388724254,faible
2025-07-30,6362.89990234375,6396.5400390625,6336.3798828125,6381.22998046875,5375070000,-0.0012494327466496813,0.004112565032616813,0.06528494596130595,6.528494596130595,0.007274775427761623,11.54834797542047,0.0012494327466496813,faible
2025-07-31,6339.39013671875,6427.02001953125,6327.64013671875,6427.02001953125,6077080000,-0.0036948193411530106,0.004175332766947575,0.06628135285369495,6.628135285369495,0.0072310706560871725,11.478968801245996,0.0036948193411530106,faible
2025-08-01,6238.009765625,6287.27978515625,6212.68994140625,6287.27978515625,5827150000,-0.015992133140148468,0.005289641279840811,0.08397045210720123,8.397045210720124,0.007493174618113228,11.895045941945392,0.015992133140148468,faible
2025-08-04,6329.93994140625,6330.68994140625,6271.7099609375,6271.7099609375,4842580000,0.01473710033091602,0.005963826361045585,0.09467280848218754,9.467280848218754,0.0076708317638744875,12.1770679177361,0.01473710033091602,faible
2025-08-05,6299.18994140625,6346.0,6289.3701171875,6336.6298828125,5517410000,-0.004857865996303334,0.00609029255800464,0.09668039712064617,9.668039712064617,0.007704201248650936,12.230040332594202,0.004857865996303334,faible
2025-08-06,6345.06005859375,6352.830078125,6301.10986328125,6309.2998046875,5408560000,0.007281907295092482,0.00615358627851585,0.09768515378479431,9.768515378479432,0.0077290678977747366,12.26951491430685,0.007281907295092482,faible
2025-08-07,6340.0,6389.7099609375,6310.31982421875,6374.31982421875,5306090000,-0.0007974800154801898,0.006141573540206301,0.09749445747600252,9.749445747600252,0.006607276317586751,10.4887259878927,0.0007974800154801898,faible
2025-08-08,6389.4501953125,6395.16015625,6355.22021484375,6355.22021484375,4769910000,0.007799715348974834,0.00628110295989139,0.09970941834638596,9.970941834638596,0.006615956966080229,10.502506090172206,0.007799715348974834,faible
2025-08-11,6373.4501953125,6407.25,6364.06005859375,6389.669921875,4652400000,-0.0025041278217863283,0.00632992173238235,0.10048439233432108,10.048439233432108,0.006634905777478501,10.532586395732263,0.0025041278217863283,faible
2025-08-12,6445.759765625,6446.5498046875,6385.759765625,6395.169921875,5135300000,0.01134543584661274,0.006635884490373801,0.10534140054287801,10.534140054287802,0.00675087715894718,10.7166852564723,0.01134543584661274,faible
2025-08-13,6466.580078125,6480.27978515625,6445.02001953125,6462.669921875,5195950000,0.0032300788824048965,0.00663634573590644,0.10534872258871422,10.534872258871422,0.006715725849997486,10.660884283428727,0.0032300788824048965,faible
2025-08-14,6468.5400390625,6473.919921875,6441.06982421875,6453.4599609375,4462050000,0.00030309080129242716,0.006581865148813219,0.10448387008033747,10.448387008033746,0.006716872374623611,10.662704334848371,0.00030309080129242716,faible
2025-08-15,6449.7998046875,6481.33984375,6441.85009765625,6477.3798828125,4575060000,-0.0028971350972291088,0.006644100457874726,0.10547182498360143,10.547182498360144,0.006705017620081255,10.643885495424698,0.0028971350972291088,faible
2025-08-18,6449.14990234375,6455.35009765625,6437.7001953125,6445.02001953125,4162290000,-0.00010076318078544588,0.006650459486152559,0.10557277142802046,10.557277142802047,0.006301943674088381,10.004025442784723,0.00010076318078544588,faible
2025-08-19,6411.3701171875,6456.47998046875,6400.22021484375,6446.240234375,4377440000,-0.005858103118756786,0.006832768511092802,0.1084668374785478,10.84668374785478,0.006370978028193616,10.113614082514175,0.005858103118756786,faible
2025-08-20,6395.77978515625,6408.39990234375,6343.85986328125,6406.6201171875,4470390000,-0.0024316693228262354,0.006663082136836298,0.10577314979559414,10.577314979559414,0.006300311171308515,10.001433924962635,0.0024316693228262354,faible
2025-08-21,6370.169921875,6393.64990234375,6352.7099609375,6380.830078125,4013560000,-0.004004181529308926,0.006731286701496059,0.10685586369380905,10.685586369380905,0.005836446994354937,9.26507237236414,0.004004181529308926,faible
2025-08-22,6466.91015625,6478.89013671875,6384.58984375,6384.58984375,5046860000,0.015186444876893468,0.007496518832509326,0.11900354717719167,11.900354717719166,0.0060379229618362125,9.584905555431094,0.015186444876893468,faible
2025-08-25,6439.31982421875,6466.89013671875,6438.06005859375,6457.669921875,4059070000,-0.004266385548063467,0.007576246298784523,0.12026918146774443,12.026918146774443,0.00607589268793989,9.645180627002835,0.004266385548063467,faible
2025-08-26,6465.93994140625,6468.3701171875,6429.2099609375,6435.490234375,4867680000,0.004133995191134998,0.007576070314551479,0.12026638780465261,12.02663878046526,0.006082340419179946,9.655416083031897,0.004133995191134998,faible
2025-08-27,6481.39990234375,6487.06005859375,6457.83984375,6462.259765625,4143680000,0.0023909843081744153,0.007568772623549582,0.12015054055143654,12.015054055143654,0.006074000724905342,9.642177228795349,0.0023909843081744153,faible
2025-08-28,6501.85986328125,6508.22998046875,6466.9599609375,6483.83984375,4283760000,0.0031567194195349924,0.007502228948756512,0.11909419246247561,11.90941924624756,0.00605171044748608,9.606792510371747,0.0031567194195349924,faible
2025-08-29,6460.259765625,6491.759765625,6444.56982421875,6489.27978515625,4234840000,-0.00639818429357164,0.006590127525154396,0.10461503123856054,10.461503123856055,0.006133604488033917,9.736795269460437,0.00639818429357164,faible
2025-09-02,6415.5400390625,6416.5400390625,6360.580078125,6401.509765625,4784000000,-0.006922279936861564,0.006109642147965224,0.09698756233868684,9.698756233868684,0.006167232612798993,9.790178262571942,0.006922279936861564,faible
2025-09-03,6448.259765625,6453.669921875,6416.169921875,6445.81982421875,4465360000,0.0051000736279842585,0.006039120200894765,0.09586806113516387,9.586806113516387,0.006075016260351996,9.643789341339,0.0051000736279842585,faible
2025-09-04,6502.080078125,6502.5400390625,6445.97998046875,6456.60009765625,4670770000,0.008346486409699372,0.006100048754694704,0.09683527194174862,9.683527194174863,0.006144089679603002,9.753439995064838,0.008346486409699372,faible
2025-09-05,6481.5,6532.64990234375,6443.97998046875,6529.080078125,5066120000,-0.003165152978388819,0.006164320366474656,0.09785555214853488,9.785555214853488,0.006146748817539875,9.757661245674507,0.003165152978388819,faible
2025-09-08,6495.14990234375,6508.669921875,6483.2900390625,6498.08984375,5211500000,0.0021059789159529885,0.005968056799342227,0.09473996460820586,9.473996460820585,0.00612588200737445,9.724536211462762,0.0021059789159529885,faible
2025-09-09,6512.60986328125,6518.22998046875,6483.080078125,6503.330078125,4798350000,0.0026881536531127015,0.005927838482930661,0.09410151862795758,9.41015186279576,0.006119647517662816,9.714639265865738,0.0026881536531127015,faible
2025-09-10,6532.0400390625,6555.97021484375,6516.33984375,6550.2900390625,5253010000,0.002983469943562689,0.005441948759639671,0.0863882583933779,8.63882583933779,0.005896647483858382,9.36063768678242,0.002983469943562689,faible
2025-09-11,6587.47021484375,6592.89013671875,6545.7998046875,6554.41015625,5426460000,0.008485890387959882,0.005692741565523628,0.09036947076321618,9.036947076321617,0.005877201524514853,9.32976818332559,0.008485890387959882,faible
2025-09-12,6584.2900390625,6600.2099609375,6579.490234375,6590.66015625,4641640000,-0.00048276131466740146,0.005700089953131062,0.09048612280009566,9.048612280009566,0.005740205017717909,9.11229297084402,0.00048276131466740146,faible
2025-09-15,6615.27978515625,6619.6201171875,6602.06982421875,6603.490234375,5045020000,0.004706619226962694,0.005686880212726065,0.09027642467212359,9.027642467212358,0.005748235294546744,9.12504064011288,0.004706619226962694,faible
2025-09-16,6606.759765625,6626.990234375,6600.10986328125,6624.1298828125,5359510000,-0.0012879303382402618,0.005708236821747824,0.09061545033003886,9.061545033003886,0.005739197044186551,9.110692862468754,0.0012879303382402618,faible
2025-09-17,6600.35009765625,6624.39013671875,6551.14990234375,6604.8701171875,5805340000,-0.0009701681605103207,0.00548953435942997,0.08714365637157577,8.714365637157577,0.005654436992972183,8.976140452492967,0.0009701681605103207,faible
2025-09-18,6631.9599609375,6656.7998046875,6611.89013671875,6626.85009765625,5292400000,0.004789119185128365,0.005456927026792275,0.08662603101311676,8.662603101311676,0.005530226879555138,8.778963010240588,0.004789119185128365,faible
2025-09-19,6664.35986328125,6671.81982421875,6630.31005859375,6647.10986328125,9125960000,0.004885418870829605,0.005317054004609809,0.0844056156221858,8.44056156221858,0.005544732381707165,8.801989781042414,0.004885418870829605,faible
2025-09-22,6693.75,6698.8798828125,6648.06982421875,6654.27978515625,5642620000,0.004410046474333074,0.00440789106293099,0.06997310135267736,6.997310135267735,0.005492256677475274,8.718687183080075,0.004410046474333074,faible
2025-09-23,6656.919921875,6699.52001953125,6645.580078125,6692.43994140625,5633620000,-0.005502159197012135,0.004504049829559727,0.07149957444994737,7.149957444994737,0.005541809904352728,8.797350492067178,0.005502159197012135,faible
2025-09-24,6637.97021484375,6672.66015625,6621.759765625,6669.7900390625,5459180000,-0.002846617843333288,0.004573222215805904,0.0725976520395491,7.25976520395491,0.005542983101126209,8.799212884208124,0.002846617843333288,faible
2025-09-25,6604.72021484375,6619.0,6569.22021484375,6608.18994140625,5874670000,-0.0050090613431266195,0.004777135161236223,0.07583466969584096,7.583466969584096,0.005592387424614072,8.877639816392287,0.0050090613431266195,faible
2025-09-26,6643.7001953125,6648.97021484375,6604.43017578125,6615.3798828125,5103110000,0.005901836747171263,0.0048820479903076254,0.0775001092262199,7.75001092262199,0.0056072275180406765,8.901197734376144,0.005901836747171263,faible
2025-09-29,6661.2099609375,6677.31005859375,6644.490234375,6661.580078125,5358760000,0.00263554421636214,0.004559962406444405,0.07238715909153318,7.238715909153318,0.005530147326285385,8.77883672333994,0.00263554421636214,faible
2025-09-30,6688.4599609375,6691.25,6641.0,6656.18994140625,6057210000,0.0040908483833717035,0.00412850333309973,0.06553795863769886,6.553795863769886,0.005419698798631425,8.603505121232567,0.0040908483833717035,faible
2025-10-01,6711.2001953125,6718.47998046875,6656.2001953125,6664.919921875,6037950000,0.003399920834961989,0.004080558772103121,0.06477686232700769,6.477686232700769,0.005421102699337535,8.605733744512845,0.003399920834961989,faible
2025-10-02,6715.35009765625,6731.93994140625,6693.22998046875,6731.31005859375,5416130000,0.0006183547238911569,0.0038054045890303636,0.06040892508334977,6.040892508334976,0.005384927553415115,8.548307480661528,0.0006183547238911569,faible
2025-10-03,6715.7900390625,6750.8701171875,6705.669921875,6722.14013671875,5713110000,6.551280273581206e-05,0.0036571904108734956,0.0580560979462884,5.8056097946288405,0.00538280343729853,8.544935550861343,6.551280273581206e-05,faible
2025-10-06,6740.27978515625,6749.52001953125,6717.77978515625,6733.85986328125,5604460000,0.0036465919796933033,0.003680492977569271,0.058426014724607504,5.842601472460751,0.005360560739174824,8.509626362227896,0.0036465919796933033,faible
2025-10-07,6714.58984375,6754.490234375,6699.9599609375,6746.14013671875,5546150000,-0.0038114057910215715,0.0038848351773414385,0.061669846582325716,6.166984658232572,0.0054001172377185006,8.572420356957732,0.0038114057910215715,faible
2025-10-08,6753.72021484375,6755.64013671875,6718.08984375,6723.8701171875,5383130000,0.0058276636405680815,0.0039912324121473865,0.06335885032321462,6.335885032321461,0.005390699049827624,8.557469447181647,0.0058276636405680815,faible
2025-10-09,6735.10986328125,6764.580078125,6716.169921875,6760.5,5385020000,-0.002755570407195318,0.003767254111995786,0.05980330503555793,5.980330503555793,0.0054103975396198895,8.588739830297975,0.002755570407195318,faible
2025-10-10,6552.509765625,6762.39990234375,6550.77978515625,6740.490234375,6596610000,-0.02711167321141361,0.007357132552654729,0.11679085858117337,11.679085858117338,0.00650319993284514,10.323509849064113,0.02711167321141361,faible
2025-10-13,6654.72021484375,6668.68017578125,6620.7099609375,6622.52978515625,5303960000,0.015598671787557583,0.008105739562110444,0.12867462644161098,12.867462644161098,0.006781054569129958,10.764590410005672,0.015598671787557583,faible
